,user_id,"round(sum(price), 2)",Frequency,Recent_Date
35493,611989768,10.32,3,2020-02-10
35494,613124100,39.7,12,2020-02-10
35495,577983408,9.46,2,2020-02-11
35496,613072867,16.67,1,2020-02-11
35497,613593612,13.8,2,2020-02-11
35498,399166585,33.47,6,2020-02-12
35499,540968900,13.94,3,2020-02-12
35500,614020597,9.19,3,2020-02-13
35501,589299815,6.0,1,2020-02-13
35502,614266535,12.12,10,2020-02-13
35503,478232595,32.06,5,2020-02-14
35504,607003217,235.53,39,2020-02-20
35505,490918784,10.13,4,2020-02-07
35506,511658650,60.24,4,2020-02-07
35507,611932776,13.29,6,2020-02-08
35508,504241737,10.14,2,2020-02-08
35509,612212966,18.58,3,2020-02-08
35510,554153433,23.13,7,2020-02-09
35511,546629933,13.79,5,2020-02-09
35512,391162727,43.43,23,2020-02-09
35513,602990871,68.68,11,2020-02-21
35514,592986353,25.87,1,2020-02-09
35515,515944321,19.37,1,2020-02-11
35516,609819816,16.74,7,2020-02-11
35517,526585730,0.24,1,2020-02-12
35518,439130858,120.26,18,2020-02-12
35519,561902463,16.75,2,2020-02-12
35520,443028970,47.29,9,2020-02-13
35521,613693890,10.4,2,2020-02-13
35522,612232521,31.4,4,2020-02-13
35523,520371064,14.97,12,2020-02-13
35524,465980779,48.57,19,2020-02-13
35525,561617598,8.59,6,2020-02-14
35526,602825408,44.76,2,2020-02-14
35527,611817382,2.62,1,2020-02-07
35528,603550062,41.55,13,2020-02-08
35529,601510453,18.57,3,2020-02-08
35530,258687816,146.66,28,2020-02-09
35531,551894403,17.94,8,2020-02-09
35532,515987818,19.05,3,2020-02-09
35533,611544547,2.38,1,2020-02-10
35534,610763547,46.79,10,2020-02-10
35535,612845992,20.0,1,2020-02-10
35536,612932438,186.34,58,2020-02-10
35537,422109138,21.56,5,2020-02-10
35538,151909411,56.13,8,2020-02-11
35539,562972374,44.59,7,2020-02-11
35540,613824506,75.49,29,2020-02-12
35541,612387661,32.19,11,2020-02-12
35542,474334313,39.14,23,2020-02-12
35543,612477805,44.76,3,2020-02-13
35544,447659268,39.04,6,2020-02-13
35545,597876911,13.49,1,2020-02-13
35546,613704256,74.32,3,2020-02-13
35547,387260174,18.25,1,2020-02-13
35548,611075297,27.25,8,2020-02-14
35549,607446734,90.12,57,2020-02-14
35550,478047664,11.02,6,2020-02-14
35551,611687019,21.38,3,2020-02-07
35552,611682651,73.34,7,2020-02-07
35553,611767514,7.16,1,2020-02-07
35554,612047441,37.65,3,2020-02-08
35555,612114862,15.14,8,2020-02-08
35556,612467218,23.28,6,2020-02-09
35557,612477252,16.26,12,2020-02-09
35558,315416569,47.07,13,2020-02-09
35559,605426480,15.56,3,2020-02-10
35560,601015499,15.24,1,2020-02-10
35561,612980485,15.16,6,2020-02-10
35562,613074738,11.95,3,2020-02-10
35563,612465909,11.71,3,2020-02-11
35564,549391209,123.18,24,2020-02-27
35565,613219430,22.43,11,2020-02-14
35566,613294241,12.22,2,2020-02-11
35567,527084803,52.74,13,2020-02-11
35568,605039522,12.15,6,2020-02-11
35569,613467866,5.87,1,2020-02-11
35570,571410213,25.55,9,2020-02-12
35571,613924825,10.48,2,2020-02-12
35572,613998847,20.19,3,2020-02-12
35573,572851564,32.86,5,2020-02-13
35574,538607943,17.46,3,2020-02-13
35575,502458258,16.19,1,2020-02-13
35576,586928186,41.5,14,2020-02-13
35577,599381222,10.41,4,2020-02-14
35578,494815675,65.0,8,2020-02-07
35579,546727256,15.87,4,2020-02-08
35580,612055299,64.47,9,2020-02-08
35581,608802342,85.62,16,2020-02-08
35582,537793506,22.03,2,2020-02-09
35583,452875474,72.68,13,2020-02-09
35584,603595696,16.59,7,2020-02-10
35585,401430663,50.04,21,2020-02-20
35586,394761272,33.96,8,2020-02-10
35587,584363464,28.25,5,2020-02-10
35588,611150806,162.14,27,2020-02-10
35589,613128038,17.92,8,2020-02-10
35590,528794578,33.58,15,2020-02-11
35591,513479812,87.19,26,2020-02-11
35592,587810807,18.92,5,2020-02-11
35593,613492397,0.95,1,2020-02-11
35594,562864144,22.21,9,2020-02-12
35595,557417896,41.55,14,2020-02-12
35596,599311146,20.64,3,2020-02-12
35597,613412538,19.1,2,2020-02-12
35598,613976888,194.44,1,2020-02-12
35599,612694452,36.89,20,2020-02-13
35600,593000424,7.14,5,2020-02-13
35601,612378935,10.64,2,2020-02-14
35602,614895030,95.86,13,2020-02-14
35603,614965620,24.2,8,2020-02-19
35604,577097625,15.79,3,2020-02-07
35605,565810595,28.24,8,2020-02-07
35606,611953131,14.55,4,2020-02-08
35607,612449305,16.83,2,2020-02-09
35608,514338873,10.32,1,2020-02-09
35609,552895922,36.9,18,2020-02-09
35610,491304438,40.27,14,2020-02-10
35611,473632011,40.02,11,2020-02-10
35612,601404815,18.73,6,2020-02-10
35613,612945975,15.07,2,2020-02-10
35614,538418957,27.8,6,2020-02-11
35615,440990218,29.75,7,2020-02-11
35616,613588389,33.49,4,2020-02-11
35617,613738978,0.95,1,2020-02-12
35618,353648364,-0.23,20,2020-02-12
35619,551784836,27.71,6,2020-02-12
35620,456497380,15.72,3,2020-02-13
35621,601021462,47.31,11,2020-02-13
35622,610556591,9.98,5,2020-02-13
35623,614483497,203.17,2,2020-02-13
35624,437931454,72.13,19,2020-02-14
35625,612721377,133.78,24,2020-02-14
35626,614937435,58.76,9,2020-02-14
35627,614741712,242.14,42,2020-02-28
35628,611650605,34.54,13,2020-02-07
35629,610872570,23.64,3,2020-02-07
35630,562144539,30.32,2,2020-02-07
35631,611892548,35.82,9,2020-02-08
35632,520826097,7.07,2,2020-02-08
35633,281529519,38.99,11,2020-02-08
35634,405268116,229.08,69,2020-02-08
35635,353354642,53.48,14,2020-02-11
35636,598866835,13.34,4,2020-02-08
35637,596482855,29.0,4,2020-02-08
35638,430243793,47.76,21,2020-02-09
35639,612305375,42.94,7,2020-02-09
35640,612447692,65.89,6,2020-02-09
35641,382855034,64.1,13,2020-02-10
35642,493086389,39.69,7,2020-02-10
35643,434072441,47.21,4,2020-02-10
35644,612857203,30.32,2,2020-02-12
35645,477200310,29.68,13,2020-02-10
35646,534421378,9.35,2,2020-02-10
35647,613110524,67.48,18,2020-02-10
35648,613203463,5.64,3,2020-02-11
35649,395839462,598.48,62,2020-02-11
35650,331163257,16.42,4,2020-02-11
35651,433706972,24.73,9,2020-02-12
35652,448336068,55.51,8,2020-02-13
35653,560714267,39.94,6,2020-02-13
35654,351831016,733.7,116,2020-02-18
35655,614992722,9.81,3,2020-02-14
35656,606916871,23.46,3,2020-02-07
35657,612037376,10.0,2,2020-02-08
35658,612083793,15.0,2,2020-02-08
35659,397505423,43.23,6,2020-02-08
35660,599381794,83.37,21,2020-02-08
35661,612177811,10.4,3,2020-02-08
35662,359690158,48.57,8,2020-02-09
35663,553624449,115.12,17,2020-02-09
35664,612515701,87.29,13,2020-02-09
35665,553185526,14.59,1,2020-02-09
35666,606557279,66.27,3,2020-02-09
35667,612753649,37.05,24,2020-02-10
35668,555735853,69.2,16,2020-02-16
35669,490038992,7.85,5,2020-02-10
35670,528502875,81.45,12,2020-02-11
35671,593048700,12.05,3,2020-02-11
35672,545626101,10.48,2,2020-02-12
35673,588859333,13.18,2,2020-02-12
35674,522545309,20.96,4,2020-02-12
35675,613997903,41.74,18,2020-02-12
35676,613234488,13.33,3,2020-02-13
35677,604446269,92.13,18,2020-02-13
35678,599235700,54.21,12,2020-02-13
35679,570900852,43.5,19,2020-02-07
35680,451979627,53.16,16,2020-02-07
35681,612334136,77.97,3,2020-02-09
35682,373908222,47.28,19,2020-02-09
35683,612658039,23.33,5,2020-02-09
35684,568868776,22.21,1,2020-02-10
35685,612845588,29.92,6,2020-02-10
35686,487672193,13.02,1,2020-02-10
35687,491247415,14.1,5,2020-02-10
35688,612982489,71.25,7,2020-02-10
35689,458662819,18.41,7,2020-02-11
35690,565019196,24.93,4,2020-02-11
35691,533953861,25.92,5,2020-02-11
35692,613245212,11.92,3,2020-02-11
35693,587354700,1.79,1,2020-02-11
35694,433585548,39.68,7,2020-02-12
35695,365109552,58.21,18,2020-02-12
35696,611599713,8.49,2,2020-02-12
35697,614217951,32.31,12,2020-02-13
35698,492631541,21.41,2,2020-02-13
35699,612960810,9.73,3,2020-02-13
35700,612980311,20.39,2,2020-02-13
35701,614783777,49.21,1,2020-02-14
35702,567856854,19.93,4,2020-02-14
35703,498518202,204.23,57,2020-02-12
35704,611832834,34.36,13,2020-02-08
35705,611994008,16.04,5,2020-02-26
35706,612266822,58.35,14,2020-02-09
35707,410016187,12.52,5,2020-02-09
35708,610031510,27.41,9,2020-02-09
35709,573021034,13.49,1,2020-02-10
35710,577764821,46.11,11,2020-02-21
35711,613021704,47.04,6,2020-02-10
35712,590463289,28.67,8,2020-02-10
35713,604031707,23.96,3,2020-02-10
35714,609904711,33.76,13,2020-02-10
35715,558710211,27.45,6,2020-02-11
35716,445315499,19.98,6,2020-02-11
35717,492413119,50.13,8,2020-02-11
35718,613480756,15.09,4,2020-02-11
35719,540752333,59.54,11,2020-02-11
35720,428501612,5.14,2,2020-02-11
35721,432908230,104.14,21,2020-02-19
35722,612993187,61.51,4,2020-02-12
35723,613962142,124.41,20,2020-02-12
35724,613585253,49.05,18,2020-02-12
35725,569125992,13.54,1,2020-02-13
35726,614392338,34.92,5,2020-02-13
35727,548124642,15.52,2,2020-02-13
35728,614736071,46.66,6,2020-02-14
35729,585913008,45.97,5,2020-02-14
35730,602340156,21.27,2,2020-02-14
35731,611423969,10.0,1,2020-02-08
35732,611951763,43.82,12,2020-02-08
35733,561248338,27.43,7,2020-02-08
35734,612176766,11.29,3,2020-02-08
35735,606950306,43.36,19,2020-02-08
35736,612104513,96.66,6,2020-02-08
35737,576197002,14.88,6,2020-02-08
35738,560999636,42.12,8,2020-02-09
35739,612928768,80.31,14,2020-02-17
35740,613248794,44.0,5,2020-02-11
35741,467607407,96.41,22,2020-02-11
35742,232675938,32.0,6,2020-02-11
35743,608083968,35.55,7,2020-02-11
35744,605648789,213.63,39,2020-02-23
35745,613972027,23.28,8,2020-02-12
35746,386347879,16.73,6,2020-02-12
35747,595248290,40.11,15,2020-02-13
35748,384413572,5.92,1,2020-02-13
35749,614443002,17.21,6,2020-02-13
35750,589681092,30.32,3,2020-02-14
35751,574870266,23.84,4,2020-02-14
35752,565697930,4.1,3,2020-02-07
35753,418538785,41.6,13,2020-02-08
35754,579195956,14.84,2,2020-02-09
35755,525148051,16.19,2,2020-02-09
35756,612672266,24.27,4,2020-02-09
35757,612751975,66.98,6,2020-02-10
35758,574379625,40.35,6,2020-02-10
35759,612819382,24.62,2,2020-02-10
35760,565037674,18.95,3,2020-02-10
35761,613040224,15.28,4,2020-02-10
35762,560838866,135.16,27,2020-02-11
35763,579115000,11.19,3,2020-02-11
35764,600012965,22.27,3,2020-02-11
35765,323948240,74.74,11,2020-02-11
35766,355455751,78.18,6,2020-02-16
35767,613188499,61.99,16,2020-02-12
35768,611244820,15.55,5,2020-02-12
35769,523710294,23.67,3,2020-02-12
35770,466009873,130.93,20,2020-02-13
35771,258983595,84.87,21,2020-02-29
35772,309430507,40.15,8,2020-02-14
35773,611697514,126.03,3,2020-02-07
35774,590457267,42.54,3,2020-02-08
35775,611952617,24.2,3,2020-02-08
35776,541916848,23.16,5,2020-02-08
35777,574818166,80.24,9,2020-02-09
35778,290818100,15.88,2,2020-02-09
35779,457898796,11.26,6,2020-02-09
35780,587980804,72.47,19,2020-02-10
35781,598044063,13.43,3,2020-02-10
35782,610906342,48.69,28,2020-02-13
35783,612355908,71.47,3,2020-02-11
35784,562951871,13.4,12,2020-02-11
35785,378789427,97.04,21,2020-02-12
35786,590344354,100.21,20,2020-02-12
35787,613417200,125.84,30,2020-02-13
35788,442936513,26.77,5,2020-02-13
35789,614327457,12.23,4,2020-02-13
35790,614388561,12.69,4,2020-02-13
35791,278171712,46.42,3,2020-02-14
35792,614430326,15.52,2,2020-02-14
35793,614923450,26.46,7,2020-02-14
35794,604733297,15.84,8,2020-02-07
35795,544996526,37.94,6,2020-02-09
35796,611958589,1.51,1,2020-02-08
35797,612130570,12.56,4,2020-02-08
35798,586981602,21.89,3,2020-02-08
35799,612218721,13.79,3,2020-02-08
35800,612358558,9.19,1,2020-02-09
35801,612384900,23.33,3,2020-02-09
35802,612330106,10.24,4,2020-02-09
35803,609981968,9.04,2,2020-02-09
35804,234191938,66.4,14,2020-02-09
35805,583969087,15.87,3,2020-02-09
35806,577686592,5.63,1,2020-02-09
35807,584318272,9.93,2,2020-02-09
35808,603874548,34.97,12,2020-02-10
35809,612827097,17.62,1,2020-02-10
35810,604272680,43.33,15,2020-02-10
35811,493837950,76.36,19,2020-02-25
35812,388261359,29.82,7,2020-02-20
35813,613527175,19.52,1,2020-02-11
35814,260958396,31.14,6,2020-02-29
35815,613736369,21.67,1,2020-02-12
35816,475641504,9.84,2,2020-02-12
35817,613782984,0.95,1,2020-02-12
35818,607713188,29.2,2,2020-02-12
35819,509781138,22.0,6,2020-02-12
35820,614231690,15.71,1,2020-02-13
35821,601014423,11.38,3,2020-02-13
35822,599045547,39.94,11,2020-02-13
35823,614521035,55.04,2,2020-02-13
35824,507921210,48.62,12,2020-02-14
35825,611258438,210.04,34,2020-02-08
35826,612228114,13.32,2,2020-02-08
35827,547906159,39.83,7,2020-02-08
35828,599980068,73.63,8,2020-02-09
35829,608084202,36.68,7,2020-02-09
35830,612358429,24.26,12,2020-02-09
35831,515450592,38.39,11,2020-02-09
35832,612522963,46.95,12,2020-02-09
35833,612571799,37.08,10,2020-02-09
35834,560821309,27.53,9,2020-02-10
35835,572995979,6.35,2,2020-02-10
35836,612953380,10.79,1,2020-02-10
35837,486470336,194.44,1,2020-02-10
35838,613060524,48.18,9,2020-02-10
35839,613369339,22.08,7,2020-02-11
35840,453113404,23.33,1,2020-02-11
35841,514948602,8.36,4,2020-02-12
35842,610396252,21.19,4,2020-02-12
35843,613468472,62.25,5,2020-02-12
35844,473100449,1.33,4,2020-02-24
35845,614306623,27.09,16,2020-02-13
35846,562243184,71.43,1,2020-02-13
35847,262863161,153.13,28,2020-02-13
35848,594818304,5.06,1,2020-02-13
35849,468137198,29.63,5,2020-02-13
35850,609537947,119.52,39,2020-02-13
35851,615010169,1.36,2,2020-02-14
35852,610446698,77.18,10,2020-02-07
35853,611697912,43.41,9,2020-02-07
35854,509157927,21.72,5,2020-02-07
35855,606224772,33.74,4,2020-02-07
35856,588916448,90.44,23,2020-02-08
35857,611946497,16.94,11,2020-02-08
35858,588250855,16.8,6,2020-02-09
35859,466768739,7.78,2,2020-02-09
35860,524102427,117.16,16,2020-02-22
35861,612161725,28.38,13,2020-02-09
35862,610999710,14.29,2,2020-02-10
35863,612968652,4.76,1,2020-02-10
35864,613107177,10.64,4,2020-02-10
35865,613239720,43.8,9,2020-02-11
35866,566448278,58.21,17,2020-02-26
35867,578785235,25.95,3,2020-02-12
35868,362095797,14.1,5,2020-02-13
35869,487709760,24.79,4,2020-02-13
35870,475459876,16.88,13,2020-02-14
35871,322313418,40.36,9,2020-02-14
35872,614812099,13.49,2,2020-02-14
35873,506866688,21.32,7,2020-02-26
35874,456417366,15.39,4,2020-02-07
35875,611806250,46.61,7,2020-02-07
35876,542789110,10.98,25,2020-02-08
35877,611601930,53.05,9,2020-02-08
35878,603297225,6.91,2,2020-02-08
35879,454562220,15.79,1,2020-02-09
35880,612637010,43.51,4,2020-02-09
35881,612835010,38.49,4,2020-02-10
35882,589236416,10.83,2,2020-02-10
35883,386948281,58.89,26,2020-02-11
35884,613361786,15.89,2,2020-02-11
35885,613416767,10.48,2,2020-02-11
35886,231278865,11.45,5,2020-02-11
35887,364170431,31.43,5,2020-02-12
35888,609897067,10.26,5,2020-02-12
35889,611646418,59.55,15,2020-02-27
35890,534636997,47.71,9,2020-02-12
35891,472490403,22.93,10,2020-02-13
35892,614199487,66.9,7,2020-02-13
35893,604166640,64.55,17,2020-02-13
35894,447433697,49.17,11,2020-02-13
35895,462084995,61.84,12,2020-02-13
35896,614559265,10.67,1,2020-02-13
35897,604948963,41.07,4,2020-02-14
35898,504471582,38.6,8,2020-02-14
35899,614722761,83.28,8,2020-02-22
35900,607215939,278.36,98,2020-02-28
35901,375328633,98.29,24,2020-02-07
35902,590408438,19.42,8,2020-02-08
35903,496103239,709.46,15,2020-02-10
35904,467710350,11.01,6,2020-02-10
35905,412918600,43.55,9,2020-02-11
35906,610880928,27.03,9,2020-02-11
35907,537846269,30.15,6,2020-02-11
35908,613350653,62.05,7,2020-02-11
35909,321607478,60.07,17,2020-02-11
35910,613776604,9.98,3,2020-02-12
35911,462470085,42.67,15,2020-02-12
35912,524787495,35.77,8,2020-02-13
35913,602031757,13.97,4,2020-02-12
35914,613598875,18.04,2,2020-02-12
35915,459800199,9.73,5,2020-02-12
35916,614521919,9.64,2,2020-02-13
35917,614769664,1.9,2,2020-02-14
35918,453169418,14.38,9,2020-02-14
35919,609645155,24.76,1,2020-02-07
35920,371987370,17.42,4,2020-02-08
35921,612089380,42.07,11,2020-02-08
35922,559745839,21.09,3,2020-02-08
35923,587020625,47.46,12,2020-02-17
35924,480732858,35.68,7,2020-02-17
35925,601469771,1373.45,461,2020-02-14
35926,505108395,10.41,3,2020-02-10
35927,536097559,29.21,1,2020-02-10
35928,404211917,98.65,40,2020-02-10
35929,612925929,28.85,6,2020-02-10
35930,612965875,17.46,2,2020-02-10
35931,563648955,22.62,10,2020-02-23
35932,613318297,56.05,15,2020-02-11
35933,611977790,74.68,15,2020-02-11
35934,612975564,29.05,6,2020-02-11
35935,341732888,3.49,1,2020-02-12
35936,569904955,10.16,4,2020-02-12
35937,369431199,48.39,15,2020-02-12
35938,536214683,127.79,3,2020-02-12
35939,479067754,39.5,6,2020-02-12
35940,614002244,62.65,17,2020-02-12
35941,613910873,79.36,11,2020-02-12
35942,588282671,5.4,1,2020-02-13
35943,612448844,73.72,27,2020-02-25
35944,472137314,19.45,3,2020-02-08
35945,521364395,39.98,6,2020-02-08
35946,389356947,37.99,10,2020-02-09
35947,549048833,37.18,10,2020-02-09
35948,586992903,50.95,5,2020-02-09
35949,612943911,30.54,4,2020-02-10
35950,607706027,26.31,5,2020-02-10
35951,591013859,47.27,7,2020-02-10
35952,613357728,6.04,2,2020-02-11
35953,597799386,11.1,4,2020-02-11
35954,612947025,29.69,7,2020-02-11
35955,613622166,99.68,8,2020-02-12
35956,611546655,1.84,1,2020-02-12
35957,510161478,47.08,5,2020-02-12
35958,613867789,41.03,11,2020-02-12
35959,613989856,9.72,2,2020-02-12
35960,538166875,13.31,11,2020-02-12
35961,445557313,61.8,13,2020-02-13
35962,614369420,132.72,24,2020-02-13
35963,513128174,45.02,16,2020-02-17
35964,413243542,17.13,3,2020-02-14
35965,605552924,96.42,34,2020-02-14
35966,611733099,22.44,9,2020-02-07
35967,520574022,225.02,11,2020-02-07
35968,612057341,10.77,5,2020-02-08
35969,286488377,30.78,7,2020-02-09
35970,612539782,203.0,3,2020-02-17
35971,612654990,50.0,10,2020-02-09
35972,116391305,45.87,4,2020-02-10
35973,563629020,13.57,5,2020-02-10
35974,567676922,109.68,3,2020-02-18
35975,613143664,70.02,12,2020-02-11
35976,419587032,32.53,4,2020-02-11
35977,494503947,66.63,11,2020-02-11
35978,613588029,608.98,4,2020-02-11
35979,536444452,10.74,2,2020-02-12
35980,496915316,39.66,12,2020-02-12
35981,613069620,55.4,11,2020-02-12
35982,613048256,49.0,22,2020-02-12
35983,614675609,32.72,23,2020-02-14
35984,557318400,8.54,4,2020-02-14
35985,613921994,36.89,8,2020-02-14
35986,530877109,72.87,17,2020-02-14
35987,595936381,32.58,9,2020-02-08
35988,587931083,18.38,10,2020-02-09
35989,511937183,108.71,3,2020-02-09
35990,612411963,19.11,2,2020-02-09
35991,612587404,55.4,1,2020-02-09
35992,612382690,40.14,4,2020-02-09
35993,612491483,16.92,16,2020-02-10
35994,543806866,104.58,6,2020-02-10
35995,612801748,10.48,2,2020-02-10
35996,612899396,11.35,2,2020-02-10
35997,599270270,44.63,9,2020-02-10
35998,537926519,31.08,6,2020-02-24
35999,613238855,18.25,1,2020-02-11
36000,467992581,41.91,15,2020-02-11
36001,464489920,6.32,3,2020-02-11
36002,612640025,102.84,32,2020-02-17
36003,611051687,0.4,1,2020-02-12
36004,613943196,152.54,37,2020-02-17
36005,491009486,946.2,219,2020-02-12
36006,613965496,43.48,5,2020-02-12
36007,585376888,29.01,14,2020-02-13
36008,394750834,21.63,8,2020-02-13
36009,614080865,32.28,13,2020-02-13
36010,614636848,51.98,11,2020-02-14
36011,490513311,51.96,11,2020-02-14
36012,583370495,53.44,26,2020-02-15
36013,606873159,36.15,17,2020-02-07
36014,590267209,21.77,5,2020-02-07
36015,476196460,119.98,25,2020-02-28
36016,541661668,8.81,3,2020-02-09
36017,561339447,59.74,11,2020-02-09
36018,612551937,15.39,3,2020-02-09
36019,568417082,37.55,8,2020-02-10
36020,578307531,25.23,2,2020-02-10
36021,608099760,15.4,2,2020-02-10
36022,613291677,15.5,2,2020-02-11
36023,582027489,23.92,8,2020-02-11
36024,496618567,8.25,2,2020-02-11
36025,613592269,49.21,1,2020-02-11
36026,612223878,45.7,7,2020-02-12
36027,610934230,31.48,10,2020-02-12
36028,612943666,276.04,45,2020-02-12
36029,606694404,24.87,6,2020-02-13
36030,614451156,18.25,6,2020-02-13
36031,614430311,16.19,2,2020-02-13
36032,598932933,142.21,5,2020-02-13
36033,362385327,50.14,9,2020-02-08
36034,612091455,23.49,2,2020-02-08
36035,612197169,27.65,4,2020-02-08
36036,610711550,33.34,10,2020-02-09
36037,462619286,40.61,5,2020-02-09
36038,612509173,29.71,6,2020-02-09
36039,612519393,56.27,8,2020-02-09
36040,455460646,27.64,3,2020-02-09
36041,607750927,6.83,1,2020-02-09
36042,527962006,37.13,10,2020-02-10
36043,524124682,40.95,5,2020-02-10
36044,613248936,47.53,3,2020-02-11
36045,428378429,65.1,13,2020-02-11
36046,607543879,17.32,11,2020-02-11
36047,595256836,6.25,3,2020-02-11
36048,613065268,9.92,2,2020-02-11
36049,613315107,28.43,7,2020-02-11
36050,564863446,58.34,3,2020-02-11
36051,613565767,245.11,42,2020-02-28
36052,576967127,10.48,7,2020-02-12
36053,557962619,12.09,3,2020-02-12
36054,582074095,64.81,14,2020-02-29
36055,614147798,19.05,1,2020-02-13
36056,382417924,47.22,8,2020-02-13
36057,544279955,139.79,19,2020-02-19
36058,614839272,37.47,21,2020-02-14
36059,605450273,79.21,1,2020-02-08
36060,290011593,92.95,22,2020-02-10
36061,611882004,26.19,6,2020-02-08
36062,612241673,15.95,7,2020-02-08
36063,431280595,15.97,4,2020-02-09
36064,612387793,7.46,1,2020-02-09
36065,525265490,41.9,3,2020-02-09
36066,612609305,20.56,1,2020-02-09
36067,562140166,25.69,13,2020-02-12
36068,610603609,79.23,15,2020-02-10
36069,57087751,15.56,2,2020-02-10
36070,523110347,202.7,5,2020-02-11
36071,552199944,18.43,7,2020-02-11
36072,234662054,47.83,6,2020-02-11
36073,498650237,49.61,8,2020-02-11
36074,597494215,45.64,23,2020-02-11
36075,457764862,34.22,6,2020-02-12
